,Breakout Date,Breakout Price,Symbol,Entry Date,Entry Price,Exit Date,Exit Price,Exit On,Holding Duration,Stop Loss,Stocks Purchased,initial-investment,Profit/Loss,Final amount,Date,Day 1 Total Amount,Day 2 Total Amount,Day 3 Total Amount,Day 4 Total Amount,Day 5 Total Amount,Day 6 Total Amount,Day 7 Total Amount,Day 8 Total Amount,Day 9 Total Amount,Day 10 Total Amount,Day 11 Total Amount,Day 12 Total Amount,Day 13 Total Amount,Day 14 Total Amount,Day 15 Total Amount,Day 16 Total Amount,Day 17 Total Amount,Day 18 Total Amount,Day 19 Total Amount,Day 20 Total Amount,Day 21 Total Amount,Day 22 Total Amount,Day 23 Total Amount,Day 24 Total Amount,Day 25 Total Amount,Day 26 Total Amount,Day 27 Total Amount,Day 28 Total Amount,Day 29 Total Amount,Day 30 Total Amount,Day 31 Total Amount,Day 32 Total Amount,Day 33 Total Amount,Day 34 Total Amount,Day 35 Total Amount,Day 36 Total Amount,Day 37 Total Amount,Day 38 Total Amount,Day 39 Total Amount,Day 40 Total Amount
258,2023-06-15,2978.5,TIINDIA.NS,2023-06-21,3171.55,2023-08-08,3012.9725,Stop Loss,34.0,3012.9725,7.0,25000,-1110.0425000000023,23889.957499999997,2023-06-15,25000,25342.299999999996,24947.5,25169.049999999996,24738.549999999996,24829.549999999996,25023.449999999997,25072.449999999997,24983.199999999997,24896.399999999998,25226.449999999997,25100.099999999995,24786.499999999996,25341.249999999996,25776.649999999994,25401.449999999993,25809.899999999994,25655.199999999993,25556.499999999993,25158.54999999999,24953.099999999988,25334.599999999988,25018.899999999987,24718.949999999986,24607.649999999987,24658.74999999999,24488.29999999999,24353.54999999999,24217.39999999999,24130.94999999999,24193.94999999999,24516.29999999999,24236.999999999993,23889.957499999997,23889.957499999997,23889.957499999997,23889.957499999997,23889.957499999997,23889.957499999997,23889.957499999997
259,2023-06-21,3171.55,TIINDIA.NS,2023-06-27,3134.2,2023-08-09,2977.49,Stop Loss,31.0,2977.49,7.0,25000,-1096.9700000000003,23903.03,2023-06-21,25000,25091.0,25284.9,25333.9,25244.65,25157.850000000002,25487.9,25361.55,25047.95,25602.7,26038.1,25662.899999999998,26071.35,25916.649999999998,25817.949999999997,25419.999999999993,25214.549999999992,25596.049999999992,25280.34999999999,24980.39999999999,24869.09999999999,24920.199999999993,24749.749999999993,24614.999999999993,24478.849999999995,24392.399999999994,24455.399999999994,24777.749999999993,24498.449999999997,24088.949999999997,23903.03,23903.03,23903.03,23903.03,23903.03,23903.03,23903.03,23903.03,23903.03,23903.03
260,2023-02-03,2463.1,TITAN.NS,2023-02-09,2462.55,2023-03-13,2339.4225,Stop Loss,22.0,2339.4225,10.0,25000,-1231.2750000000005,23768.725,2023-02-03,25000,25059.5,25565.0,25443.5,25617.5,25598.5,25377.5,25116.0,25010.5,24690.000000000004,24319.5,24365.5,24384.5,24102.5,24198.5,23963.999999999996,24335.499999999996,24408.999999999996,24345.499999999996,24056.999999999996,24129.499999999996,23768.725,23768.725,23768.725,23768.725,23768.725,23768.725,23768.725,23768.725,23768.725,23768.725,23768.725,23768.725,23768.725,23768.725,23768.725,23768.725,23768.725,23768.725,23768.725
261,2023-02-13,2519.05,TITAN.NS,2023-02-17,2500.3,2023-02-28,2375.285,Stop Loss,8.0,2375.285,9.0,25000,-1125.135000000003,23874.864999999998,2023-02-13,25000,24764.649999999998,24669.699999999997,24381.25,24047.8,24089.199999999997,24106.3,23874.864999999998,23874.864999999998,23874.864999999998,23874.864999999998,23874.864999999998,23874.864999999998,23874.864999999998,23874.864999999998,23874.864999999998,23874.864999999998,23874.864999999998,23874.864999999998,23874.864999999998,23874.864999999998,23874.864999999998,23874.864999999998,23874.864999999998,23874.864999999998,23874.864999999998,23874.864999999998,23874.864999999998,23874.864999999998,23874.864999999998,23874.864999999998,23874.864999999998,23874.864999999998,23874.864999999998,23874.864999999998,23874.864999999998,23874.864999999998,23874.864999999998,23874.864999999998,23874.864999999998
262,2023-03-16,2450.35,TITAN.NS,2023-03-22,2508.15,2023-05-23,2683.45,40th Day,40.0,2382.7425,9.0,25000,1577.6999999999975,26577.699999999997,2023-03-16,25000,25098.100000000002,24866.8,24876.25,24929.350000000002,25062.100000000002,25060.75,25263.25,25580.949999999997,25362.699999999997,25679.949999999997,25647.1,25717.749999999996,25697.499999999996,25877.049999999996,25625.949999999993,25550.35,25639.899999999998,25541.35,26092.6,26125.449999999997,26195.649999999998,26397.699999999997,26203.3,26401.3,26313.100000000002,26460.25,27022.75,27187.899999999998,27162.25,27135.699999999997,27247.3,27385.449999999997,27442.6,27538.899999999998,27288.25,26923.3,26741.5,26839.600000000002,26577.699999999997
263,2023-04-05,2572.7,TITAN.NS,2023-04-12,2587.9,2023-06-08,2877.0,40th Day,40.0,2458.505,9.0,25000,2601.899999999999,27601.899999999998,2023-04-05,25000,24979.75,25159.3,24908.199999999997,24832.6,24922.149999999998,24823.6,25374.85,25407.699999999997,25477.899999999998,25679.949999999997,25485.55,25683.55,25595.350000000002,25742.5,26305.0,26470.149999999998,26444.5,26417.949999999997,26529.55,26667.699999999997,26724.85,26821.149999999998,26570.5,26205.55,26023.75,26121.850000000002,25859.949999999997,26074.149999999998,26080.449999999997,26388.25,27019.149999999998,26931.399999999998,27118.149999999998,27154.149999999998,27463.75,27410.199999999997,27641.949999999997,27871.449999999997,27601.899999999998
264,2023-05-05,2732.9,TITAN.NS,2023-05-11,2757.85,2023-07-06,3106.4,40th Day,40.0,2619.9575,9.0,25000,3136.9500000000016,28136.95,2023-05-05,25000,25138.149999999998,25195.300000000003,25291.600000000002,25040.950000000004,24676.000000000004,24494.200000000004,24592.300000000007,24330.4,24544.600000000002,24550.9,24858.700000000004,25489.600000000002,25401.850000000002,25588.600000000002,25624.600000000002,25934.200000000004,25880.65,26112.4,26341.9,26072.350000000002,26065.600000000002,25852.75,26391.850000000002,26342.800000000003,26351.350000000002,26768.050000000003,26896.75,26945.350000000002,26919.25,26911.600000000002,26631.700000000004,26932.750000000004,26960.65,27432.250000000004,27608.200000000004,27524.050000000007,27851.200000000004,28078.000000000004,28136.950000000004
265,2023-05-29,2812.25,TITAN.NS,2023-06-02,2861.65,2023-07-28,2987.0,40th Day,40.0,2718.5675,8.0,25000,1002.7999999999993,26002.8,2023-05-29,25000,24952.399999999998,25158.399999999998,25362.399999999998,25122.8,25116.8,24927.6,25406.8,25363.2,25370.8,25741.2,25855.6,25898.8,25875.6,25868.8,25620.0,25887.6,25912.399999999998,26331.6,26488.0,26413.2,26704.0,26905.6,26958.0,27258.8,26471.2,26807.6,26878.8,26784.8,26551.2,26374.399999999998,26078.399999999998,26072.0,26021.2,25917.2,25940.399999999998,26338.8,26173.6,26123.6,26002.8
266,2023-06-16,2954.3,TITAN.NS,2023-06-22,2970.25,2023-08-18,3050.45,40th Day,40.0,2821.7374999999997,8.0,25000,641.5999999999985,25641.6,2023-06-16,25000,24751.2,25018.8,25043.6,25462.8,25619.2,25544.4,25835.2,26036.8,26089.2,26390.0,25602.4,25938.8,26010.0,25916.0,25682.4,25505.6,25209.6,25203.2,25152.4,25048.4,25071.6,25470.0,25304.8,25254.8,25134.0,25270.4,25253.2,25055.2,24454.8,24473.2,24474.8,24608.0,24885.2,25146.4,25376.0,25323.2,25326.8,25812.0,25641.6
267,2023-06-28,3028.1,TITAN.NS,2023-07-05,3099.85,2023-08-03,2944.8574999999996,Stop Loss,22.0,2944.8574999999996,8.0,25000,-1239.9400000000023,23760.059999999998,2023-06-28,25000,25052.4,25353.2,24565.600000000002,24902.0,24973.2,24879.2,24645.600000000002,24468.8,24172.8,24166.4,24115.600000000002,24011.600000000002,24034.8,24433.2,24268.0,24218.0,24097.2,24233.600000000002,24216.4,24018.4,23760.059999999998,23760.059999999998,23760.059999999998,23760.059999999998,23760.059999999998,23760.059999999998,23760.059999999998,23760.059999999998,23760.059999999998,23760.059999999998,23760.059999999998,23760.059999999998,23760.059999999998,23760.059999999998,23760.059999999998,23760.059999999998,23760.059999999998,23760.059999999998,23760.059999999998
268,2023-04-28,1652.3,TORNTPHARM.NS,2023-05-05,1649.75,2023-06-30,1904.95,40th Day,40.0,1567.2624999999998,15.0,25000,3828.000000000001,28828.0,2023-04-28,25000,25265.5,25015.0,25211.5,25086.25,25008.25,25244.5,24596.5,25095.25,25004.5,25182.250000000004,25301.5,25620.25,25604.5,25774.0,25757.5,25843.0,25957.0,27790.75,26875.75,26915.5,26882.5,27075.25,27284.5,27220.75,27343.0,27348.999999999996,27496.0,27726.25,27841.75,28126.75,28120.0,28154.5,28186.75,28193.5,28199.499999999996,28269.999999999996,28439.499999999996,29558.5,28828.0
269,2023-05-25,1701.35,TORNTPHARM.NS,2023-05-31,1835.8,2023-07-26,1970.8,40th Day,40.0,1744.0099999999998,13.0,25000,1755.0,26755.0,2023-05-25,25000,24207.0,24241.45,24212.85,24379.899999999998,24561.25,24506.0,24611.95,24617.149999999998,24744.55,24944.1,25044.2,25291.2,25285.35,25315.249999999996,25343.199999999997,25349.05,25354.249999999996,25415.35,25562.249999999996,26532.05,25898.949999999997,25716.3,25545.35,25652.6,25826.8,25863.85,25989.95,26375.399999999998,26224.6,26229.149999999998,26422.2,26391.0,26205.100000000002,26153.75,26229.149999999998,26338.35,26367.6,26777.1,26754.999999999996
270,2023-05-31,1835.8,TORNTPHARM.NS,2023-06-06,1788.1,2023-08-01,1983.5,40th Day,40.0,1698.695,13.0,25000,2540.200000000001,27540.2,2023-05-31,25000,25181.350000000002,25126.100000000002,25232.050000000003,25237.25,25364.65,25564.2,25664.300000000003,25911.300000000003,25905.45,25935.35,25963.3,25969.15,25974.35,26035.45,26182.35,27152.15,26519.05,26336.4,26165.45,26272.7,26446.9,26483.95,26610.050000000003,26995.5,26844.7,26849.25,27042.300000000003,27011.100000000002,26825.200000000004,26773.850000000002,26849.25,26958.45,26987.7,27397.2,27375.1,27650.7,27628.6,27791.749999999996,27540.199999999997
271,2023-02-03,1235.65,TRENT.NS,2023-02-09,1341.9,2023-04-11,1354.15,40th Day,40.0,1274.805,18.0,25000,220.5,25220.5,2023-02-03,25000,24764.199999999997,24361.899999999998,24616.599999999995,25099.899999999998,25381.599999999995,25337.5,25035.1,24931.6,25035.1,24753.4,24345.7,24045.1,23852.5,24092.8,23974.9,24334.000000000004,24703.000000000004,25011.7,24875.800000000003,24983.800000000003,24679.600000000002,24926.200000000004,24628.300000000007,24900.100000000006,25257.40000000001,25045.90000000001,24633.700000000008,24776.80000000001,25058.50000000001,24426.700000000008,24757.90000000001,24086.50000000001,24891.100000000006,25594.90000000001,25279.00000000001,25412.200000000008,25456.30000000001,25302.400000000012,25220.500000000015
272,2023-02-09,1341.9,TRENT.NS,2023-02-15,1347.45,2023-02-28,1280.0774999999999,Stop Loss,10.0,1280.0774999999999,18.0,25000,-1212.705000000003,23787.295,2023-02-09,25000,25281.699999999997,25237.6,24935.199999999997,24831.699999999997,24935.199999999997,24653.5,24245.8,23945.199999999997,23787.295,23787.295,23787.295,23787.295,23787.295,23787.295,23787.295,23787.295,23787.295,23787.295,23787.295,23787.295,23787.295,23787.295,23787.295,23787.295,23787.295,23787.295,23787.295,23787.295,23787.295,23787.295,23787.295,23787.295,23787.295,23787.295,23787.295,23787.295,23787.295,23787.295,23787.295
273,2023-03-31,1374.95,TRENT.NS,2023-04-10,1358.7,2023-06-06,1602.65,40th Day,40.0,1290.7649999999999,18.0,25000,4391.1,29391.1,2023-03-31,25000,24918.100000000002,25081.9,25055.8,25082.8,25043.199999999997,25012.6,25629.999999999996,25443.699999999993,25455.399999999994,25406.799999999992,25266.399999999994,25424.799999999992,25162.899999999994,25860.399999999994,25566.099999999995,25832.499999999993,26045.799999999992,26130.399999999994,26336.499999999996,26475.1,27028.6,27294.1,27746.799999999996,27546.999999999996,27643.299999999996,27375.999999999996,27419.199999999993,27475.899999999994,27609.099999999995,27516.399999999994,27817.899999999994,28086.999999999996,28225.6,28593.699999999997,28631.5,28666.600000000002,29294.8,29326.3,29391.100000000002
274,2023-05-05,1416.8,TRENT.NS,2023-05-11,1471.4,2023-07-06,1754.3,40th Day,40.0,1397.83,16.0,25000,4526.399999999998,29526.399999999998,2023-05-05,25000,25236.0,25638.399999999998,25460.8,25546.399999999998,25308.8,25347.199999999997,25397.6,25516.0,25433.6,25701.6,25940.8,26064.0,26391.199999999997,26424.8,26456.0,27014.399999999998,27042.399999999998,27100.0,27103.199999999997,26875.199999999997,27032.0,26983.199999999997,28428.0,28836.8,28418.399999999998,28885.6,28792.8,28968.8,28670.399999999998,28828.8,29056.8,29516.0,29343.199999999997,29766.399999999998,29684.0,29482.399999999998,29239.199999999997,29164.8,29526.399999999998
275,2023-05-11,1471.4,TRENT.NS,2023-05-17,1505.55,2023-07-12,1687.95,40th Day,40.0,1430.2724999999998,16.0,25000,2918.4000000000015,27918.4,2023-05-11,25000,24762.4,24800.8,24851.2,24969.600000000002,24887.2,25155.2,25394.4,25517.600000000002,25844.8,25878.4,25909.600000000002,26468.0,26496.0,26553.600000000002,26556.8,26328.8,26485.600000000002,26436.8,27881.600000000002,28290.4,27872.0,28339.2,28246.4,28422.4,28124.0,28282.4,28510.4,28969.600000000002,28796.8,29220.0,29137.600000000002,28936.0,28692.8,28618.4,28980.0,28156.8,27737.600000000002,28000.0,27918.4
276,2023-06-13,1685.65,TRENT.NS,2023-06-19,1708.45,2023-08-14,1929.6,40th Day,40.0,1623.0275,14.0,25000,3096.099999999998,28096.1,2023-06-13,25000,25154.0,24892.899999999998,25031.5,25231.0,25632.8,25481.6,25851.899999999998,25779.8,25603.399999999998,25390.6,25325.5,25641.899999999998,24921.6,24554.800000000003,24784.4,24713.000000000004,24405.700000000004,24708.800000000007,24801.900000000005,24745.900000000005,25112.000000000007,25088.200000000008,25076.30000000001,25010.50000000001,25014.00000000001,24974.10000000001,25008.40000000001,25310.80000000001,25681.100000000006,24988.100000000006,24754.30000000001,24706.00000000001,24895.00000000001,24738.90000000001,25073.50000000001,26112.30000000001,27618.00000000001,27482.90000000001,28096.10000000001
277,2023-01-25,1037.9,TVSMOTOR.NS,2023-02-01,1018.35,2023-03-29,1079.2,40th Day,40.0,967.4325,24.0,25000,1460.4000000000005,26460.4,2023-01-25,25000,24608.8,25414.0,25931.200000000004,25775.200000000004,25508.800000000003,25754.800000000003,26368.0,26219.200000000004,26440.0,27115.600000000002,27533.200000000004,27052.0,27696.4,27578.8,27302.8,27374.8,27086.8,26604.4,26486.8,26070.4,26164.0,26248.0,26923.600000000002,27194.800000000003,26636.800000000003,26292.400000000005,25728.400000000005,25663.600000000006,25345.600000000006,25846.000000000004,25684.000000000004,25561.600000000006,25856.800000000003,25874.800000000003,25699.600000000006,25567.600000000006,25679.200000000008,25382.800000000003,26460.400000000005
278,2023-04-11,1128.85,TVSMOTOR.NS,2023-04-18,1144.95,2023-06-13,1346.1,40th Day,40.0,1087.7025,21.0,25000,4224.149999999997,29224.149999999998,2023-04-11,25000,25529.2,24643.0,23908.0,24093.85,24297.55,24591.55,24738.55,24861.399999999998,25273.0,25258.3,25506.1,26470.0,26781.85,26785.0,27018.1,26991.85,26942.5,26880.55,27082.149999999998,27248.05,27007.6,26999.2,26979.25,27440.2,27686.95,27901.149999999998,28113.25,28251.85,27892.75,28314.85,27670.149999999998,28372.6,28144.75,28928.05,29253.55,28804.149999999998,29012.05,29087.649999999998,29224.149999999998
279,2023-05-04,1169.05,TVSMOTOR.NS,2023-05-10,1241.05,2023-07-05,1319.8,40th Day,40.0,1178.9975,20.0,25000,1575.0,26575.0,2023-05-04,25000,24975.0,24928.0,24869.0,25061.0,25219.0,24990.0,24982.000000000004,24963.000000000004,25402.000000000004,25637.000000000004,25841.0,26043.000000000004,26175.0,25833.0,26235.0,25621.0,26290.0,26073.0,26819.0,27129.0,26701.0,26899.0,26971.0,27101.0,27096.0,26836.0,27236.0,26938.000000000004,27055.0,27197.000000000004,26702.000000000004,26204.0,25986.0,26263.000000000004,26780.0,26692.000000000004,26546.0,26254.0,26575.0
280,2023-01-12,7153.35,ULTRACEMCO.NS,2023-01-18,7283.45,2023-01-23,6919.277499999999,Stop Loss,4.0,6919.277499999999,3.0,25000,-1092.5175000000017,23907.4825,2023-01-12,25000,24786.7,24681.1,23907.4825,23907.4825,23907.4825,23907.4825,23907.4825,23907.4825,23907.4825,23907.4825,23907.4825,23907.4825,23907.4825,23907.4825,23907.4825,23907.4825,23907.4825,23907.4825,23907.4825,23907.4825,23907.4825,23907.4825,23907.4825,23907.4825,23907.4825,23907.4825,23907.4825,23907.4825,23907.4825,23907.4825,23907.4825,23907.4825,23907.4825,23907.4825,23907.4825,23907.4825,23907.4825,23907.4825,23907.4825
281,2023-05-29,7840.55,ULTRACEMCO.NS,2023-06-02,7850.65,2023-07-28,8306.75,40th Day,40.0,7458.117499999999,3.0,25000,1368.300000000001,26368.300000000003,2023-05-29,25000,25094.050000000003,25776.700000000004,25920.850000000006,25748.500000000004,25907.800000000003,26043.850000000006,26276.950000000004,26522.950000000004,26447.65000000001,26447.800000000007,26253.850000000006,26178.40000000001,26172.700000000004,25936.300000000007,25688.650000000005,25949.350000000006,26073.550000000003,26230.0,26332.300000000003,26839.45,26683.150000000005,26579.650000000005,26678.650000000005,26457.400000000005,26502.100000000006,26425.750000000004,26109.550000000003,26150.050000000003,25995.700000000004,26201.050000000003,25976.050000000003,26435.650000000005,26120.5,25805.65,26107.600000000002,26627.949999999997,26505.1,26312.799999999996,26368.299999999996
282,2023-06-06,8109.55,ULTRACEMCO.NS,2023-06-12,8198.6,2023-08-07,8175.45,40th Day,40.0,7788.67,3.0,25000,-69.45000000000164,24930.55,2023-06-06,25000,25233.1,25479.1,25403.800000000003,25403.95,25210.0,25134.550000000003,25128.85,24892.45,24644.8,24905.5,25029.699999999997,25186.149999999994,25288.449999999997,25795.599999999995,25639.3,25535.8,25634.8,25413.55,25458.25,25381.899999999998,25065.699999999997,25106.199999999997,24951.85,25157.199999999997,24932.199999999997,25391.8,25076.649999999994,24761.799999999996,25063.749999999996,25584.09999999999,25461.249999999993,25268.94999999999,25324.44999999999,25358.649999999987,25249.599999999984,25267.29999999999,24812.649999999987,24878.649999999987,24930.54999999999
283,2023-02-14,761.6,UPL.NS,2023-02-20,757.95,2023-02-27,720.0525,Stop Loss,6.0,720.0525,32.0,25000,-1212.7200000000012,23787.28,2023-02-14,25000,24654.399999999998,24403.199999999997,24590.399999999998,24371.199999999997,23787.28,23787.28,23787.28,23787.28,23787.28,23787.28,23787.28,23787.28,23787.28,23787.28,23787.28,23787.28,23787.28,23787.28,23787.28,23787.28,23787.28,23787.28,23787.28,23787.28,23787.28,23787.28,23787.28,23787.28,23787.28,23787.28,23787.28,23787.28,23787.28,23787.28,23787.28,23787.28,23787.28,23787.28,23787.28
284,2023-02-07,652.05,VBL.NS,2023-02-13,642.03,2023-04-13,714.78,40th Day,40.0,609.9285,38.0,25000,2764.5,27764.5,2023-02-07,25000,24567.56,24901.960000000003,24820.26,24983.66,25445.36,25768.36,25431.3,25316.16,25142.499999999996,25054.719999999998,25317.299999999996,26136.96,26105.42,26414.359999999997,26273.759999999995,26252.859999999997,26172.299999999996,26135.059999999994,25541.499999999993,25540.359999999993,26170.399999999994,25419.899999999994,25610.659999999993,25358.719999999994,26128.219999999994,26339.499999999993,26349.75999999999,26290.859999999993,26420.059999999994,26344.059999999994,26394.219999999998,26955.859999999997,27477.219999999998,28228.859999999997,27079.359999999997,27463.159999999996,27929.419999999995,28103.459999999995,27764.499999999993
285,2023-05-26,850.97,VBL.NS,2023-06-01,844.5,2023-06-08,802.275,Stop Loss,6.0,802.275,29.0,25000,-1224.5250000000005,23775.475,2023-05-26,25000,25089.32,25233.449999999997,24970.129999999997,24400.569999999996,23775.475,23775.475,23775.475,23775.475,23775.475,23775.475,23775.475,23775.475,23775.475,23775.475,23775.475,23775.475,23775.475,23775.475,23775.475,23775.475,23775.475,23775.475,23775.475,23775.475,23775.475,23775.475,23775.475,23775.475,23775.475,23775.475,23775.475,23775.475,23775.475,23775.475,23775.475,23775.475,23775.475,23775.475,23775.475
286,2023-06-14,281.0,VEDL.NS,2023-06-20,282.65,2023-08-03,268.5175,Stop Loss,32.0,268.5175,88.0,25000,-1243.6599999999994,23756.34,2023-06-14,25000,24876.800000000003,24824.0,24432.4,24749.200000000004,24727.200000000004,24762.4,24586.4,24599.600000000006,24551.200000000004,24542.4,24766.800000000003,24815.200000000004,24964.800000000003,24551.200000000004,24560.0,24595.200000000004,25193.600000000006,25105.600000000006,24894.4,25088.0,24960.4,24612.800000000003,24001.200000000004,24494.0,24674.4,24516.0,24661.200000000004,24414.800000000003,24494.0,24076.0,23756.34,23756.34,23756.34,23756.34,23756.34,23756.34,23756.34,23756.34,23756.34
