Date,Open,High,Low,Close,Adj Close,Volume,Symbol,Week,Week_low,Week_high,Week_close,PP,R1,S1,R2,S2,R3,S3,Candle_Color,Previous_close,Next_close_1,Next_close_2,Next_close_3,Next_close_4,Candle_Size,Breakout_R1,20day_avg_movement,25day_avg_movement,30day_avg_movement,35day_avg_movement,40day_avg_movement,20day_%_movement,25day_%_movement,30day_%_movement,35day_%_movement,40day_%_movement
2023-03-23,25400.05,25638.15,25222.0,25413.15,25312.52,27917.0,SHREECEM.NS,2023-03-20,24751.6,25700.0,25511.65,25449.233333333334,25863.516666666666,24747.466666666667,26565.283333333333,24333.183333333334,26979.566666666662,78165.51666666666,Red,25494.0,25511.65,25583.65,25193.35,25804.7,13.100000000002183,False,25070.629999999997,24943.816000000003,24887.746666666666,24807.160000000003,24837.205,-2.8447143349855,-3.33615194131301,-3.553435356091467,-3.86572988641603,-3.7492976085751777
2023-03-24,25413.15,25590.0,25110.6,25511.65,25410.62,35202.0,SHREECEM.NS,2023-03-20,24751.6,25700.0,25511.65,25449.233333333334,25863.516666666666,24747.466666666667,26565.283333333333,24333.183333333334,26979.566666666662,78165.51666666666,Red,25413.15,25583.65,25193.35,25804.7,26186.95,98.5,False,24984.1025,24891.411999999997,24814.325,24751.735714285714,24811.71375,-4.593308880950244,-4.947265718229897,-5.241637533198787,-5.4806469852895665,-5.251609103007421
2023-03-27,25450.0,25805.9,25331.6,25583.65,25482.34,37651.0,SHREECEM.NS,2023-03-27,25031.0,26425.0,26186.95,25321.083333333332,25890.566666666666,24942.166666666664,26269.48333333333,24372.68333333333,26838.966666666667,77290.56666666667,Red,25511.65,25193.35,25804.7,26186.95,26260.85,133.65000000000146,False,24896.870000000003,24831.012000000002,24752.585000000003,24715.054285714286,24781.1525,-5.193967445836658,-5.4447514075134515,-5.743397490941823,-5.886312569036083,-5.634613883404378
2023-03-28,25560.0,25582.35,25127.6,25193.35,25093.58,23209.0,SHREECEM.NS,2023-03-27,25031.0,26425.0,26186.95,25321.083333333332,25890.566666666666,24942.166666666664,26269.48333333333,24372.68333333333,26838.966666666667,77290.56666666667,Green,25583.65,25804.7,26186.95,26260.85,26534.95,-366.65000000000146,False,24798.692499999997,24753.292,24683.708333333332,24678.665714285715,24738.280000000002,-6.543285365150503,-6.714382352331545,-6.976616374504826,-6.995620062273665,-6.770956794717903
2023-03-29,25192.9,26014.2,25031.0,25804.7,25702.51,41315.0,SHREECEM.NS,2023-03-27,25031.0,26425.0,26186.95,25321.083333333332,25890.566666666666,24942.166666666664,26269.48333333333,24372.68333333333,26838.966666666667,77290.56666666667,Red,25193.35,26186.95,26260.85,26534.95,26164.7,611.7999999999993,False,24700.807500000003,24682.638,24637.07833333333,24662.15857142857,24729.0075,-5.594914140043639,-5.664356938929174,-5.838483401937227,-5.74262815385398,-5.4871353388343875
2023-03-31,25835.0,26425.0,25750.35,26186.95,26083.25,42060.0,SHREECEM.NS,2023-03-27,25031.0,26425.0,26186.95,25321.083333333332,25890.566666666666,24942.166666666664,26269.48333333333,24372.68333333333,26838.966666666667,77290.56666666667,Red,25804.7,26260.85,26534.95,26164.7,26000.75,351.9500000000007,True,24622.36,24619.368,24570.08,24638.285714285714,24723.87875,-5.301347076526636,-5.312854436891249,-5.5024181994750085,-5.240096096129097,-4.910901608607444
2023-04-03,26299.95,26385.0,25830.0,26260.85,26156.86,39037.0,SHREECEM.NS,2023-04-03,25830.0,26599.9,26164.7,25880.983333333334,26730.966666666667,25336.966666666667,27274.983333333334,24486.983333333334,28124.966666666667,79580.96666666667,Green,26186.95,26534.95,26164.7,26000.75,26201.4,-39.10000000000218,False,24556.1325,24530.684000000005,24504.936666666665,24608.74,24709.64375,-6.2793114108406485,-6.376437900264858,-6.4747049139867965,-6.078530154877219,-5.693421916386155
2023-04-05,26205.0,26599.9,26150.0,26534.95,26429.87,21471.0,SHREECEM.NS,2023-04-03,25830.0,26599.9,26164.7,25880.983333333334,26730.966666666667,25336.966666666667,27274.983333333334,24486.983333333334,28124.966666666667,79580.96666666667,Red,26260.85,26164.7,26000.75,26201.4,26116.9,329.9500000000007,False,24487.829999999998,24462.354000000003,24466.940000000002,24577.925714285713,24692.916250000002,-6.2376085982639715,-6.335154631675269,-6.317595120400962,-5.892637662641003,-5.4523459905272045
2023-04-06,26401.05,26572.45,26002.65,26164.7,26061.09,18301.0,SHREECEM.NS,2023-04-03,25830.0,26599.9,26164.7,25880.983333333334,26730.966666666667,25336.966666666667,27274.983333333334,24486.983333333334,28124.966666666667,79580.96666666667,Green,26534.95,26000.75,26201.4,26116.9,25808.2,-236.34999999999854,False,24427.0175,24408.771999999997,24448.711666666666,24549.692857142858,24690.59625,-5.351719608496521,-5.422416131307117,-5.267660407674051,-4.876384803500991,-4.33042114521742
2023-04-10,26125.1,26475.95,25917.65,26000.75,25897.79,28668.0,SHREECEM.NS,2023-04-10,25775.25,26484.0,25808.2,26198.2,26566.400000000005,25796.5,26968.100000000002,25428.3,27336.300000000003,79766.20000000001,Green,26164.7,26201.4,26116.9,25808.2,25532.15,-124.34999999999854,False,24370.3275,24378.118,24450.53833333333,24557.16857142857,24706.392499999998,-4.550429556461175,-4.519917045763881,-4.2362733520940115,-3.818642098575447,-3.234187093527193
2023-04-11,26000.75,26352.0,26000.0,26201.4,26097.64,45833.0,SHREECEM.NS,2023-04-10,25775.25,26484.0,25808.2,26198.2,26566.400000000005,25796.5,26968.100000000002,25428.3,27336.300000000003,79766.20000000001,Red,26000.75,26116.9,25808.2,25532.15,25263.65,200.65000000000146,False,24328.094999999998,24327.204000000005,24447.256666666668,24572.367142857147,24730.70375,-3.7031664070710444,-3.7066932133717665,-3.2314939976342827,-2.736274675840009,-2.1095378142113304
2023-04-12,26201.4,26484.0,26048.25,26116.9,26013.48,25784.0,SHREECEM.NS,2023-04-10,25775.25,26484.0,25808.2,26198.2,26566.400000000005,25796.5,26968.100000000002,25428.3,27336.300000000003,79766.20000000001,Green,26201.4,25808.2,25532.15,25263.65,24758.95,-84.5,False,24289.3625,24306.73,24460.868333333332,24597.31142857143,24765.3625,-1.8966373775947745,-1.8264910264772987,-1.2039350080139455,-0.6528490563152782,0.02589972514988941
2023-04-13,26200.0,26200.0,25775.25,25808.2,25706.0,27530.0,SHREECEM.NS,2023-04-10,25775.25,26484.0,25808.2,26198.2,26566.400000000005,25796.5,26968.100000000002,25428.3,27336.300000000003,79766.20000000001,Green,26116.9,25532.15,25263.65,24758.95,24254.4,-391.7999999999993,False,24297.075,24335.634,24487.001666666663,24631.40857142857,24814.33125,0.17594745695626057,0.3349247971501943,0.9590081249862371,1.554392487254135,2.3085759697209487
2023-04-17,25850.0,26100.0,25451.0,25532.15,25431.04,19918.0,SHREECEM.NS,2023-04-17,23830.05,26100.0,23887.05,26022.483333333334,26269.716666666667,25560.966666666667,26731.233333333334,25313.733333333334,26978.466666666667,79237.71666666667,Green,25808.2,25263.65,24758.95,24254.4,23887.05,-317.84999999999854,False,24326.155000000002,24390.606,24518.10166666667,24683.647142857142,24867.13,1.8382554564084022,2.108071109659839,2.6418149862233715,3.334849396878823,4.102976298873246
2023-04-18,25600.0,26046.85,25215.1,25263.65,25163.61,31230.0,SHREECEM.NS,2023-04-17,23830.05,26100.0,23887.05,26022.483333333334,26269.716666666667,25560.966666666667,26731.233333333334,25313.733333333334,26978.466666666667,79237.71666666667,Green,25532.15,24758.95,24254.4,23887.05,23870.35,-336.34999999999854,False,24370.927499999998,24459.27,24582.216666666667,24749.18,24919.10125,2.097068120073646,2.467161143426895,2.9822213191958586,3.6816804110538883,4.393531096108776
2023-04-19,25340.0,25460.0,24675.0,24758.95,24660.9,20893.0,SHREECEM.NS,2023-04-17,23830.05,26100.0,23887.05,26022.483333333334,26269.716666666667,25560.966666666667,26731.233333333334,25313.733333333334,26978.466666666667,79237.71666666667,Green,25263.65,24254.4,23887.05,23870.35,24078.4,-581.0499999999993,False,24366.5475,24502.742000000002,24639.45666666667,24810.82857142857,24958.66,1.1967053458701538,1.762334706625027,2.330124371497555,3.041849007527779,3.6558076948634395
2023-04-20,24824.95,24898.85,24175.95,24254.4,24158.35,37209.0,SHREECEM.NS,2023-04-17,23830.05,26100.0,23887.05,26022.483333333334,26269.716666666667,25560.966666666667,26731.233333333334,25313.733333333334,26978.466666666667,79237.71666666667,Green,24758.95,23887.05,23870.35,24078.4,23962.5,-570.5499999999993,False,24380.777500000004,24550.933999999997,24695.10666666667,24873.194285714286,25001.00625,1.7455503390714815,2.4556452790818883,3.057304816553658,3.8004978016245623,4.333881064162749
2023-04-21,24299.0,24349.0,23830.05,23887.05,23792.46,21807.0,SHREECEM.NS,2023-04-17,23830.05,26100.0,23887.05,26022.483333333334,26269.716666666667,25560.966666666667,26731.233333333334,25313.733333333334,26978.466666666667,79237.71666666667,Green,24254.4,23870.35,24078.4,23962.5,23745.8,-411.9500000000007,False,24442.3375,24602.638,24751.84,24943.690000000002,25035.9925,2.9333082060827693,3.608377060364358,4.236707122943851,5.0446394730857795,5.433350318793222
2023-04-24,24048.2,24090.0,23550.0,23870.35,23775.82,29799.0,SHREECEM.NS,2023-04-24,23550.0,24400.0,24334.45,24605.7,25381.350000000002,23111.4,26875.65,22335.75,27651.3,77581.35,Green,23887.05,24078.4,23962.5,23745.8,24334.45,-177.85000000000218,False,24488.682500000003,24622.062,24797.871666666666,24991.248571428572,25020.185,0.6338031062958147,1.1819128848196734,1.9043852097198222,2.699048350912272,2.8179597237661036
2023-04-25,23960.0,24184.25,23856.65,24078.4,23983.05,45207.0,SHREECEM.NS,2023-04-24,23550.0,24400.0,24334.45,24605.7,25381.350000000002,23111.4,26875.65,22335.75,27651.3,77581.35,Red,23870.35,23962.5,23745.8,24334.45,24191.65,118.40000000000146,False,24558.447500000002,24686.147999999997,24863.616666666665,25041.464285714286,25015.8475,1.5162153056943224,2.044085459239018,2.7776801775268054,3.5128413552373847,3.406950332036047
2023-04-26,23999.95,24269.95,23700.0,23962.5,23867.61,35697.0,SHREECEM.NS,2023-04-24,23550.0,24400.0,24334.45,24605.7,25381.350000000002,23111.4,26875.65,22335.75,27651.3,77581.35,Green,24078.4,23745.8,24334.45,24191.65,24258.55,-37.45000000000073,False,24603.78,24747.63,24929.534999999996,25081.527142857143,25010.71875,1.4231271036397457,2.016113906231006,2.7659732341792767,3.392524049694413,3.1006335910431613
2023-04-27,24039.0,24061.0,23552.5,23745.8,23651.77,31520.0,SHREECEM.NS,2023-04-24,23550.0,24400.0,24334.45,24605.7,25381.350000000002,23111.4,26875.65,22335.75,27651.3,77581.35,Green,23962.5,24334.45,24191.65,24258.55,24456.4,-293.2000000000007,False,24639.325,24794.654000000002,24985.83166666667,25115.81142857143,24996.47,0.747963723197197,1.3830899069364289,2.164798035142814,2.696273484942296,2.2082972146350226
2023-04-28,23848.0,24400.0,23674.0,24334.45,24238.09,33989.0,SHREECEM.NS,2023-04-24,23550.0,24400.0,24334.45,24605.7,25381.350000000002,23111.4,26875.65,22335.75,27651.3,77581.35,Red,23745.8,24191.65,24258.55,24456.4,24516.2,486.4500000000007,False,24665.434999999998,24831.917999999998,25042.396666666667,25133.784285714286,24986.59,0.6087199484422421,1.2877933774402115,2.1463222957337056,2.5190865048999647,1.918690498527502
2023-05-02,24350.0,24400.0,23957.05,24191.65,24095.85,34660.0,SHREECEM.NS,2023-05-01,23951.2,24620.0,24516.2,24094.816666666666,24639.63333333333,23789.63333333333,24944.816666666666,23244.816666666666,25489.63333333333,73439.63333333333,Green,24334.45,24258.55,24456.4,24516.2,24571.4,-158.34999999999854,False,24677.8675,24877.678,25089.983333333334,25108.94857142857,24974.35375,0.4332984689517034,1.2464816819554376,2.110516019979863,2.1877002182560528,1.63992995922087
2023-05-03,24130.0,24325.0,23951.2,24258.55,24162.49,28202.0,SHREECEM.NS,2023-05-01,23951.2,24620.0,24516.2,24094.816666666666,24639.63333333333,23789.63333333333,24944.816666666666,23244.816666666666,25489.63333333333,73439.63333333333,Red,24191.65,24456.4,24516.2,24571.4,24207.0,128.54999999999927,False,24757.2075,24955.958,25148.056666666664,25103.552857142855,24979.99125,2.2729272524476407,3.0939728177799757,3.8875394169730395,3.7036925564624075,3.1932550501920898
2023-05-04,24250.0,24566.95,24120.0,24456.4,24359.55,22757.0,SHREECEM.NS,2023-05-01,23951.2,24620.0,24516.2,24094.816666666666,24639.63333333333,23789.63333333333,24944.816666666666,23244.816666666666,25489.63333333333,73439.63333333333,Red,24258.55,24516.2,24571.4,24207.0,24431.8,206.40000000000146,False,24825.3975,25028.13,25189.021666666667,25092.74142857143,24974.66,1.6110049198176144,2.440794374544658,3.099328197949673,2.7052506510835475,2.2219402581881016
2023-05-05,24410.0,24620.0,24300.0,24516.2,24419.12,26761.0,SHREECEM.NS,2023-05-01,23951.2,24620.0,24516.2,24094.816666666666,24639.63333333333,23789.63333333333,24944.816666666666,23244.816666666666,25489.63333333333,73439.63333333333,Red,24456.4,24571.4,24207.0,24431.8,24876.85,106.20000000000073,False,24863.155,25078.868000000002,25215.005,25064.444285714286,24949.822500000002,-0.05505118212313742,0.812072267992144,1.3593159905695555,0.7540917990593152,0.2933349680526413
2023-05-08,24520.0,24710.0,24520.0,24571.4,24474.1,16402.0,SHREECEM.NS,2023-05-08,24068.95,24935.0,24750.85,24362.466666666664,24773.733333333326,24104.933333333327,25031.266666666663,23693.666666666664,25442.533333333326,74013.73333333332,Red,24516.2,24207.0,24431.8,24876.85,24750.85,51.400000000001455,False,24898.0025,25137.36,25228.151666666665,25046.44857142857,24931.48375,0.5945351371771076,1.5616029348487106,1.9284253537420586,1.1942966460892082,0.72980826921096
2023-05-09,24600.4,24741.3,24068.95,24207.0,24111.14,23539.0,SHREECEM.NS,2023-05-08,24068.95,24935.0,24750.85,24362.466666666664,24773.733333333326,24104.933333333327,25031.266666666663,23693.666666666664,25442.533333333326,74013.73333333332,Green,24571.4,24431.8,24876.85,24750.85,24591.95,-393.40000000000146,False,24954.175,25193.642000000003,25198.491666666665,25031.87714285714,24915.56875,1.4729413486933673,2.4467030877990674,2.466423633207876,1.788907113332375,1.3159540012077033
2023-05-10,24275.7,24472.85,24116.25,24431.8,24335.05,14179.0,SHREECEM.NS,2023-05-08,24068.95,24935.0,24750.85,24362.466666666664,24773.733333333326,24104.933333333327,25031.266666666663,23693.666666666664,25442.533333333326,74013.73333333332,Red,24207.0,24876.85,24750.85,24591.95,24398.35,156.09999999999854,False,25042.4575,25255.676,25185.818333333336,25032.852857142858,24912.145,2.6399633581779174,3.5138687657157184,3.227547491257966,2.6005974057379264,2.105859617556113
2023-05-11,24450.0,24935.0,24400.0,24876.85,24778.34,19207.0,SHREECEM.NS,2023-05-08,24068.95,24935.0,24750.85,24362.466666666664,24773.733333333326,24104.933333333327,25031.266666666663,23693.666666666664,25442.533333333326,74013.73333333332,Red,24431.8,24750.85,24591.95,24398.35,24419.0,426.84999999999854,False,25133.3125,25305.346,25173.631666666668,25027.125714285714,24905.49375,2.9252324009992217,3.629739137556826,3.090346315027921,2.4903792714104345,1.9922754822064843
2023-05-12,24600.05,24924.0,24210.05,24750.85,24652.84,41410.0,SHREECEM.NS,2023-05-08,24068.95,24935.0,24750.85,24362.466666666664,24773.733333333326,24104.933333333327,25031.266666666663,23693.666666666664,25442.533333333326,74013.73333333332,Red,24876.85,24591.95,24398.35,24419.0,23984.3,150.79999999999927,False,25241.362499999996,25372.228,25170.37,25024.241428571426,24914.3775,5.241189027822353,5.786818877348932,4.945193313959548,4.335925703778833,3.8778596832094308
2023-05-15,24750.85,25050.0,24444.55,24591.95,24494.56,19341.0,SHREECEM.NS,2023-05-15,23727.6,25050.0,24408.65,24584.93333333333,25100.91666666666,24234.86666666666,25450.98333333333,23718.88333333333,25966.96666666666,74970.91666666666,Green,24750.85,24398.35,24419.0,23984.3,24408.65,-158.89999999999782,False,25331.5875,25401.691999999995,25160.781666666666,25013.059999999998,24907.109999999997,3.7811902747591524,4.068401980445432,3.0814144439232174,2.476212326367891,2.042144895354702
2023-05-16,24591.95,24748.85,24335.1,24398.35,24301.73,12024.0,SHREECEM.NS,2023-05-15,23727.6,25050.0,24408.65,24584.93333333333,25100.91666666666,24234.86666666666,25450.98333333333,23718.88333333333,25966.96666666666,74970.91666666666,Green,24591.95,24419.0,23984.3,24408.65,24468.65,-193.60000000000218,False,25408.105,25371.032000000003,25147.891666666666,24998.394285714287,24894.1,3.8394230985362823,3.6879108573623856,2.7759670707892137,2.1649918802806245,1.738755509601049
